uidA,uidB,ConfidenceA,ConfidenceB,PPI_type,Top_Docking_Score,Average3_Docking_Score,Average5_Docking_Score,Average10_Docking_Score
P25963,P04083,82.58,95.59,1,-291.78,-271.546666666667,-258.076,-239.136
Q9Y6K9,O14980,82.83,91.62,1,-254.26,-248.773333333333,-246.02,-242.128
Q8IV04,P16298,81.7,85.85,1,-263.86,-250.966666666667,-246.29,-238.741
Q14164,K9JA46,88.66,84.41,1,-316.82,-290.546666666667,-275.044,-252.496
Q9Y333,P31689,94.61,83.35,1,-254.92,-242.15,-237.498,-229.721
Q9UHD2,P0DPH7,89.88,91.52,1,-227.35,-221.38,-218.794,-213.163
Q9Y6K9,Q9UBF6,82.83,83.71,1,-268.19,-256.706666666667,-244.374,-231.629
O95167,O75800,96.84,88.78,1,-262.74,-260.106666666667,-255.68,-245.912
P63261,Q14164,95.34,88.66,1,-265.96,-252.253333333333,-242.686,-228.483
Q9Y6K9,A0A024RD80,82.83,82.98,1,-243.41,-239.756666666667,-235.944,-229.567
P07437,Q9UHD2,91.86,89.88,1,-228.05,-221.643333333333,-218.874,-213.389
Q9Y4K3,P31689,86.19,83.35,1,-266.4,-262.576666666667,-257.226,-249.736
Q9Y6K9,A0A024R4Q8,82.83,88.76,1,-250.75,-249.363333333333,-248.114,-245.535
Q15628,Q15628,84.91,84.91,1,-259.67,-251.29,-245.994,-240.254
Q9Y6K9,Q9NY65,82.83,91.91,1,-230.87,-229.826666666667,-225.736,-219.173
A0A024R8H5,P27708,87.27,87.41,1,-285.03,-281.656666666667,-273.462,-258.692
Q9Y4K3,P0CG47,86.19,93.71,1,-269.68,-240.893333333333,-234.336,-226.93
O15111,P04350,84.64,92.24,1,-260.37,-247.706666666667,-239.22,-230.733
A0A140VK70,Q9Y4K3,80.46,86.19,1,-271.63,-265.973333333333,-262.184,-253.649
Q9UHD2,P04350,89.88,92.24,1,-234.43,-232.326666666667,-227.414,-220.864
Q9UBT7,Q00722,84.52,84.81,1,-217.25,-214.603333333333,-212.726,-207.831
B2RDW1,Q9Y4K3,89.19,86.19,1,-268.15,-262.33,-255.572,-249.169
Q3ZCQ8,O14920,80.56,86.45,1,-284.7,-265.093333333333,-259.372,-251.452
A0A024R475,B2RNT7,88.45,82.42,1,-272.11,-252.003333333333,-246.936,-239.551
O15111,P19105,84.64,84.14,1,-244.46,-237.19,-233.736,-225.725
P26998,A0A024R429,87.7,92.79,1,-264.87,-244.366666666667,-237.67,-230.438
P0DPH7,Q14164,91.52,88.66,1,-267.98,-261.16,-256.2,-246.375
Q9UNE7,A0A024R8H5,89.79,87.27,1,-253.24,-247.083333333333,-241.95,-234.205
P11142,Q15628,89.18,84.91,1,-273.96,-248.42,-240.35,-226.701
Q9Y4K3,P0DPH7,86.19,91.52,1,-246.15,-238.9,-235.164,-230.261
A0A024R8H5,Q14164,87.27,88.66,1,-287.17,-268.053333333333,-261.154,-251.899
P0DPH7,O14920,91.52,86.45,1,-243.93,-225.38,-219.09,-212.268
P43320,P43320,89.38,89.38,1,-278.46,-272.656666666667,-268.932,-260.947
P15535,P15291,84.82,85.25,1,-313.23,-304.176666666667,-299.638,-293.424
Q14164,Q14164,88.66,88.66,1,-337.57,-315.266666666667,-306.948,-292.659
P25963,P25963,82.58,82.58,1,-335.9,-314.88,-303.772,-289.485
P63261,A0A024R8H5,95.34,87.27,1,-217.25,-215.5,-214.994,-210.316
P22102,Q8IXJ6,92.65,82.86,1,-234.68,-224.586666666667,-219.858,-213.606
P11142,P25963,89.18,82.58,1,-237.42,-227.723333333333,-221.568,-213.534
P52907,Q9Y6K9,93.51,82.83,1,-247.83,-246.89,-244.038,-236.41
Q9NTJ3,Q9Y6K9,81.9,82.83,1,-265.87,-253.826666666667,-247.084,-233.559
P48047,Q9Y6K9,83.36,82.83,1,-243.49,-234.116666666667,-226.932,-219.363
A0A024R8H5,P0CG47,87.27,93.71,1,-226.16,-222.283333333333,-220.056,-215.373
P60660,Q14164,95.37,88.66,1,-242.97,-229.113333333333,-225.122,-219.392
P11142,Q14164,89.18,88.66,1,-261.37,-254.726666666667,-244.856,-234.418
Q9BTW9,Q9Y6K9,90.55,82.83,1,-239.16,-235.633333333333,-233.73,-228.997
P07737,P60709,95.81,95.51,1,-216.99,-212.243333333333,-208.74,-202.852
A0A1U9X777,Q9BVK8,88.64,92.52,1,-432.44,-415.473333333333,-406.776,-395.784
Q9Y6K9,K9JA46,82.83,84.41,1,-228.97,-222.373333333333,-220.036,-216.951
Q9UHD2,K9JA46,89.88,84.41,1,-270.24,-247.17,-234.706,-218.657
P05141,Q15628,91.43,84.91,1,-287.8,-279.126666666667,-274.996,-269.814
A0A140VK54,Q9Y3E7,83.4,81.92,1,-208.45,-202.95,-200.016,-196.372
B2R4C5,O14920,93.7,86.45,1,-261.74,-256.296666666667,-253.64,-244.899
P05213,P31689,91.96,83.35,1,-230.19,-226.503333333333,-224.156,-219.626
Q9Y6K9,P27708,82.83,87.41,1,-276.3,-270.683333333333,-264.226,-254.971
Q9UFF9,P62324,90.83,81.96,1,-245.63,-239.493333333333,-234.608,-226.533
A0A1U9X777,P03901,88.64,88.57,1,-428.55,-382.31,-366.158,-350.439
P63208,Q9UKB1,90.26,86.14,1,-241.73,-225.413333333333,-220.422,-213.667
Q05639,Q15628,88.74,84.91,1,-229.43,-219.433333333333,-215.79,-208.519
Q9Y6K9,P0CG47,82.83,93.71,1,-279.79,-237.563333333333,-225.462,-215.293
P63208,P25963,90.26,82.58,1,-238.28,-217.376666666667,-211.76,-204.223
Q9UHD2,P50991,89.88,89.16,1,-245.66,-238.24,-235.81,-229.874
Q14164,A0A384P5G6,88.66,84.94,1,-242.66,-231.163333333333,-225.462,-218.436
Q9UIV1,Q9ULM6,91.4,90.02,1,-228.2,-212.413333333333,-206.438,-200.04
Q9UHD2,Q9UHD2,89.88,89.88,1,-295.02,-285.366666666667,-272.476,-249.892
Q9Y6K9,Q05639,82.83,88.74,1,-249.58,-234.73,-229.078,-217.947
A0A024R8H5,Q05639,87.27,88.74,1,-223.91,-221.343333333333,-218.928,-211.212
Q9Y6K9,P61247,82.83,84.38,1,-255.66,-242.79,-233.29,-223.784
Q9Y4K3,Q05639,86.19,88.74,1,-238.97,-236.95,-234.586,-228.431
O15111,O15111,84.64,84.64,1,-305.35,-294.2,-283.976,-271.078
P27708,Q15628,87.41,84.91,1,-248.91,-247.93,-245.872,-241.896
Q9H9T3,P25963,92,82.58,1,-286.07,-262.79,-255.628,-247.409
Q9UHD2,P11021,89.88,90.33,1,-238.56,-232.85,-226.742,-215.722
Q06609,P27694,91.59,85.41,1,-283.8,-265.973333333333,-257.188,-246.406
P05556,E9KL35,86.03,89.39,1,-277.61,-259.51,-253.532,-244.147
A0A024R8H5,P11021,87.27,90.33,1,-250.6,-227.24,-220.046,-210.288
P63261,O15111,95.34,84.64,1,-230.28,-221.473333333333,-217.998,-211.497
Q9Y4K3,A0A140VJS3,86.19,81.39,1,-285.31,-272.19,-265.972,-254.358
O15111,A0A024RD80,84.64,82.98,1,-237.72,-232.166666666667,-225.534,-210.716
Q06609,P07737,91.59,95.81,1,-231.33,-225.85,-222.044,-215.628
Q06609,P60709,91.59,95.51,1,-235.11,-223.263333333333,-220.44,-215.628
O15111,Q05639,84.64,88.74,1,-221.72,-212.076666666667,-208.838,-203.566
Q9UHD2,A0A384P5G6,89.88,84.94,1,-245.68,-245.023333333333,-236.462,-227.591
Q9UHD2,P62269,89.88,88.98,1,-307.99,-288.603333333333,-281.56,-269.636
Q9UHD2,A0A024R8H5,89.88,87.27,1,-281.6,-261.656666666667,-254.632,-244.368
P07437,O14920,91.86,86.45,1,-241.52,-229.74,-222.536,-214.956
P43320,A0A024R429,89.38,92.79,1,-279.74,-276.8,-268.426,-254.918
P43320,A0A0X8GLL6,89.38,96.4,1,-311.36,-297.786666666667,-288.992,-275.087
P53597,Q7LBR1,92.01,81.24,1,-264.79,-249.423333333333,-244.428,-236.941
Q99460,Q9Y4K3,80.33,86.19,1,-258.34,-246.566666666667,-240.524,-230.059
Q9UHD2,A0A024R4Q8,89.88,88.76,1,-322.56,-292.68,-279.652,-264.451
Q9Y6K9,Q71UM5,82.83,93.16,1,-258.22,-253.01,-250.602,-240.589
P55072,Q9Y4K3,83.37,86.19,1,-252.88,-250.6,-248.178,-245.522
P25963,A0A384P5G6,82.58,84.94,1,-221.08,-219.1,-216.048,-211.597
P07437,Q9Y4K3,91.86,86.19,1,-244.07,-234.753333333333,-229.308,-220.883
A0A1U9X777,O75391,88.64,85.69,1,-294.2,-278.426666666667,-268.718,-257.312
P26998,P26998,87.7,87.7,1,-254.22,-252.16,-245.79,-237.643
K9JA46,O14920,84.41,86.45,1,-245.87,-239.306666666667,-230.924,-219.004
A0A1U9X7W7,Q9Y4K3,89.35,86.19,1,-267.03,-254.233333333333,-248.208,-241.647
A0A097PIJ6,P53674,90.01,82.37,1,-279.34,-275.306666666667,-269.134,-257.41
P12236,Q15628,91.79,84.91,1,-296.79,-294.613333333333,-291.776,-282.608
O15397,Q15628,87.36,84.91,1,-254.22,-251.143333333333,-246.286,-239.673
P05813,P26998,88.4,87.7,1,-264.01,-258.463333333333,-255.336,-249.562
Q9Y6K9,E9KL35,82.83,89.39,1,-258.41,-243.26,-238.982,-230.803
A0A1U9X7W7,P25963,89.35,82.58,1,-232.82,-230.166666666667,-227.822,-221.965
Q9Y230,Q9UHD2,84.33,89.88,1,-247.75,-240.736666666667,-235.18,-228.288
A4D0W0,Q9Y333,95.04,94.61,1,-371.82,-272.75,-249.026,-224.15
A0A024R8H5,Q15628,87.27,84.91,1,-259.67,-243.55,-240.032,-233.884
Q9Y6K9,P04843,82.83,90.73,1,-352.11,-327.73,-307.696,-280.566
O15111,Q13451,84.64,92.88,1,-240.59,-233.36,-229.796,-222.999
Q9Y230,A0A024R8H5,84.33,87.27,1,-256.7,-248.206666666667,-244.24,-235.503
P0DPH7,Q15628,91.52,84.91,1,-262.47,-252.22,-245.358,-233.606
O15111,K9JA46,84.64,84.41,1,-219.69,-211.58,-208.606,-203.973
P41241,B2R6Q4,91.99,89.65,1,-224.06,-217.43,-209.87,-201.818
Q9Y4K3,P25789,86.19,93.26,1,-269,-264.703333333333,-261.9,-255.876
Q14974,Q15628,94.92,84.91,1,-243.82,-237.753333333333,-232.648,-226.853
O00411,P25963,83.78,82.58,1,-265.97,-252.97,-247.26,-239.083
Q9Y6K9,P06576,82.83,85.83,1,-243.25,-234.546666666667,-229.404,-222.553
Q9UHD2,P78371,89.88,89.67,1,-248.66,-243.886666666667,-241.79,-235.416
Q9Y4K3,A0A140VJS6,86.19,96.42,1,-284,-275.563333333333,-270.862,-263.481
P25963,O14920,82.58,86.45,1,-258.69,-246.413333333333,-238.856,-230.764
P23396,Q15628,91.34,84.91,1,-248.31,-243.053333333333,-238.878,-228.054
Q9Y6K9,P0DPH7,82.83,91.52,1,-241,-234.17,-229.934,-223.371
P05141,Q9Y6K9,91.43,82.83,1,-251.89,-244.56,-241.158,-233.21
Q9Y4K3,A0A384P5G6,86.19,84.94,1,-248.06,-245.046666666667,-239.896,-234.193
Q9Y6K9,O00159,82.83,83.47,1,-297.23,-289.593333333333,-286.22,-276.144
A0A1U9X777,Q9UKJ0,88.64,81.06,1,-415.1,-392.683333333333,-372.418,-351.773
P11142,Q9UHD2,89.18,89.88,1,-258.74,-241.336666666667,-232.524,-219.97
Q9Y6K9,A0A024RCN6,82.83,86.45,1,-279.86,-270.79,-263.304,-252.091
Q9Y6K9,P04350,82.83,92.24,1,-239.34,-229.54,-222.944,-216.544
P05023,Q15628,88.7,84.91,1,-306.05,-294.183333333333,-287.698,-278.735
Q9Y6K9,A0A024R158,82.83,80.02,1,-262.87,-248.19,-240.672,-228.948
P07437,P25963,91.86,82.58,1,-224.61,-222.133333333333,-219.682,-212.852
Q9Y6K9,P25963,82.83,82.58,1,-284.13,-278.05,-271.8,-257.46
P05141,P25963,91.43,82.58,1,-342.29,-327.59,-319.784,-309.003
Q9Y6K9,P53621,82.83,85.08,1,-283.61,-269.203333333333,-264.436,-251.501
P62249,Q15628,93.87,84.91,1,-254.85,-239.35,-234.438,-228.799
Q9Y6K9,Q9Y6K9,82.83,82.83,1,-356.08,-312.406666666667,-294.46,-270.688
A0A024R694,Q9HBI1,83.49,82.46,1,-242.09,-231.606666666667,-225.216,-218.139
Q9Y6K9,O15111,82.83,84.64,1,-271.12,-265.693333333333,-260.692,-255.363
A0A0S2Z590,O00299,88.16,94.25,1,-228.6,-217.083333333333,-211.204,-202.309
A0A024R6W2,Q14164,90.96,88.66,1,-312.97,-296.236666666667,-287.624,-277.902
Q9Y6K9,A0A384NKX5,82.83,88.81,1,-250.75,-245.776666666667,-241.872,-233.434
A0A024R8H5,O95816,87.27,86.84,1,-291.13,-276.69,-263.628,-247.806
P11142,Q9Y6K9,89.18,82.83,1,-206.17,-200.673333333333,-198.922,-195.754
Q9Y6K9,P56192,82.83,90.47,1,-240.23,-237.056666666667,-234.94,-230.402
A0A024R8H5,P31689,87.27,83.35,1,-282.52,-270.23,-259.822,-248.177
Q9Y6K9,P07437,82.83,91.86,1,-240.41,-236.063333333333,-232.65,-224.274
Q06609,P15927,91.59,80.68,1,-262.34,-248.636666666667,-244.176,-234.43
Q9Y6K9,P05937,82.83,81.57,1,-219.45,-208.806666666667,-206.084,-200.068
P62241,Q9UHD2,92.85,89.88,1,-285.37,-273.103333333333,-259.896,-248.93
Q9UHD2,P18124,89.88,94.06,1,-277.8,-273.786666666667,-268.116,-257.74
A8K4C8,Q9UHD2,95.34,89.88,1,-335.12,-319.583333333333,-310.482,-293.058
P53674,P53674,82.37,82.37,1,-304.53,-289.2,-274.48,-261.272
K9JA46,P07901,84.41,85.54,1,-337.95,-272.923333333333,-249.67,-218.984
P07437,Q14164,91.86,88.66,1,-251.66,-247.77,-245.882,-236.973
P36895,P36894,82.8,83.27,1,-390.02,-357.543333333333,-342.156,-322.982
Q9Y4K3,P11021,86.19,90.33,1,-278.96,-254.326666666667,-244.284,-228.1
P11142,P60709,89.18,95.51,1,-227.77,-215.816666666667,-211.802,-202.773
E9KL35,Q9UKT8,89.39,88.25,1,-265.18,-259.78,-254.2,-244.304
A0A140VK42,Q9Y4K3,80.19,86.19,1,-286.39,-276.703333333333,-268.836,-254.101
Q9Y6K9,Q3ZCQ8,82.83,80.56,1,-283.98,-279.186666666667,-274.398,-267.059
A0A097PIJ6,P43320,90.01,89.38,1,-263.54,-257.976666666667,-253.244,-243.998
A0A024R8H5,A0A024R1Q8,87.27,92.61,1,-259.86,-251.01,-243.21,-234.35
O75643,Q7LBR1,83.58,81.24,1,-260.77,-253.103333333333,-248.338,-239.077
Q13451,Q14164,92.88,88.66,1,-241.11,-236.296666666667,-233.35,-229.918
Q9UKB1,P25963,86.14,82.58,1,-298.54,-293.846666666667,-283.69,-273.784
P28074,Q9Y4K3,83.01,86.19,1,-265.24,-258.236666666667,-253.244,-246.923
Q9Y6K9,Q96P70,82.83,88.02,1,-251.27,-248.566666666667,-246.846,-239.914
A0A024RD80,O14920,82.98,86.45,1,-271.26,-234,-224.746,-214.425
P08709,Q9Y6K9,82.74,82.83,1,-257.16,-237.73,-230.158,-221.927
O95831,Q15628,85.79,84.91,1,-277.24,-270.073333333333,-263.094,-252.433
Q15628,P31689,84.91,83.35,1,-256.63,-247.22,-239.776,-229.792
A0A384P5G6,O14920,84.94,86.45,1,-273.62,-245.453333333333,-234.542,-221.595
Q9Y6K9,P54136,82.83,92.24,1,-284.94,-276.893333333333,-264.638,-249.669
O43542,O43502,88.14,84.45,1,-263.68,-255.063333333333,-250.644,-242.167
Q9Y6K9,Q92616,82.83,82.59,1,-279.43,-263.48,-255.208,-242.973
Q9Y6K9,A0A384P5G6,82.83,84.94,1,-235.36,-231.943333333333,-225.06,-217.226
P07437,Q15628,91.86,84.91,1,-230.25,-225.893333333333,-221.638,-214.229
Q9Y4K3,Q15008,86.19,83.86,1,-267.79,-262.646666666667,-256.784,-246.455
P42677,Q15628,92.78,84.91,1,-248.95,-232.84,-228.018,-221.597
Q15628,A0A024RD80,84.91,82.98,1,-250.97,-245.586666666667,-240.604,-232.217
P11021,O14920,90.33,86.45,1,-216.64,-212.05,-206.936,-199.2
Q14974,Q9Y4K3,94.92,86.19,1,-253.37,-246.856666666667,-239.738,-232.266
Q14164,P48643,88.66,89.4,1,-282.49,-260.806666666667,-249.752,-236.539
Q9Y4K3,P62333,86.19,87.05,1,-326.29,-298.206666666667,-285.674,-270.322
Q9UHD1,K9JA46,81.38,84.41,1,-223.79,-211.226666666667,-205.454,-199.511
O15111,A0A384P5G6,84.64,84.94,1,-234.79,-231.07,-224.788,-216.76
P11142,Q9Y4K3,89.18,86.19,1,-255.63,-242.803333333333,-235.592,-227.433
Q9UFF9,P78543,90.83,86.58,1,-222.37,-218.773333333333,-212.834,-206.527
P53674,A0A024R429,82.37,92.79,1,-274.01,-266.94,-261.592,-252.268
O95670,P36543,94.19,94.78,1,-395.54,-315.226666666667,-289.004,-264.19
P49368,Q9UHD2,89.09,89.88,1,-305.77,-255.966666666667,-243.188,-230.973
A0A1U9X7W7,O14920,89.35,86.45,1,-244.08,-235.943333333333,-230.012,-220.599
Q9Y6K9,P62140,82.83,91.99,1,-234.4,-229.463333333333,-220.646,-210.708
Q9Y4K3,P25786,86.19,91.86,1,-309.37,-293.066666666667,-281.462,-267.99
P05813,P43320,88.4,89.38,1,-281.48,-271.04,-266.82,-257.287
P35250,A8K7B7,86.24,92.46,1,-242.5,-232.503333333333,-228.7,-221.989
Q15628,P0CG47,84.91,93.71,1,-246.02,-229.033333333333,-222.362,-212.885
P11142,O14920,89.18,86.45,1,-241.82,-222.3,-216.808,-210.317
Q71U36,Q9Y6K9,91.89,82.83,1,-230.11,-214.793333333333,-209.746,-201.409
Q9Y6K9,P62913,82.83,92.01,1,-259.77,-251.116666666667,-246.486,-239.86
Q9Y6K9,Q676U5,82.83,84.38,1,-361,-337.79,-324.36,-300.342
P63261,Q15628,95.34,84.91,1,-234.3,-228.92,-224.252,-217.868
P51665,Q9Y4K3,82.92,86.19,1,-296.15,-294.646666666667,-287.366,-278.193
P05141,A0A024R8H5,91.43,87.27,1,-288.37,-285.406666666667,-281.468,-273.121
P07814,O14920,83.43,86.45,1,-252,-238.196666666667,-233.162,-227.125
Q9Y6K9,Q9UIA9,82.83,87.45,1,-264.09,-262.15,-258.4,-249.692
P63261,P25963,95.34,82.58,1,-256.74,-241.286666666667,-232.716,-223.046
Q9Y6K9,P62263,82.83,90.01,1,-266.29,-254.306666666667,-246.798,-237.077
P07437,O15111,91.86,84.64,1,-258.66,-249.29,-239.896,-228.45
Q9UHD2,A0A024RD80,89.88,82.98,1,-238.02,-228.25,-223.164,-217.219
Q9UIV1,P62324,91.4,81.96,1,-263.42,-242.55,-231.082,-218.277
Q96Q05,O43617,82.92,90.59,1,-247.07,-243.496666666667,-237.46,-230.433
A0A024R8H5,P17858,87.27,92.8,1,-262.3,-252.586666666667,-249.886,-237.694
A0A140VK49,P16104,88.88,87.33,1,-284.35,-267.57,-255.028,-242.092
Q9Y6K9,P49327,82.83,85.91,1,-268.67,-266.97,-263.658,-256.087
Q9Y6K9,P23396,82.83,91.34,1,-245.96,-236.493333333333,-233.048,-226.732
P60866,Q9Y6K9,85.63,82.83,1,-229.9,-218.793333333333,-211.142,-203.27
P23506,P22061,96.65,96.2,1,-233.83,-229.276666666667,-226.656,-220.663
P04350,O14920,92.24,86.45,1,-244.65,-231.893333333333,-222.316,-211.851
A0A024R8H5,A0A384P5G6,87.27,84.94,1,-279.54,-246.39,-237.522,-229.494
A0A384NKW7,Q9Y6K9,89.6,82.83,1,-253.59,-246.91,-242.048,-231.365
P27694,P60709,85.41,95.51,1,-256.81,-245.733333333333,-241.408,-233.986
Q60809,P62324,91.78,81.96,1,-230.97,-225.576666666667,-219.608,-212.522
Q6IA86,Q9UM07,89.65,94.47,1,-250.26,-241.966666666667,-235.778,-226.26
A0A1U9X7W7,Q15628,89.35,84.91,1,-260.16,-251.48,-243.748,-231.886
P17858,Q14164,92.8,88.66,1,-302.15,-275.903333333333,-266.78,-255.403
Q9Y6K9,P60660,82.83,95.37,1,-234.26,-233.516666666667,-231.522,-226.525
Q9Y6K9,O60763,82.83,85.16,1,-300.18,-292.133333333333,-282.848,-267.53
Q9UIV1,P78543,91.4,86.58,1,-235.4,-228.13,-224.202,-214.402
K9JA46,Q15628,84.41,84.91,1,-277.15,-260.073333333333,-248.002,-232.131
P05813,P05813,88.4,88.4,1,-301.41,-277.88,-268.744,-259.908
Q14164,P04350,88.66,92.24,1,-301.07,-272.513333333333,-261.604,-248.13
Q9Y6K9,Q9UMW8,82.83,84.06,1,-293.46,-279.72,-272.048,-256.13
Q9UHD2,P48643,89.88,89.4,1,-250.49,-230.753333333333,-225.684,-220.16
O95373,Q9Y4K3,88.27,86.19,1,-268.75,-249.186666666667,-243.198,-234.047
Q9H0R3,A0A1U9X777,85.68,88.64,1,-437.77,-416.443333333333,-394.976,-372.479
P22102,Q9Y6K9,92.65,82.83,1,-262.68,-250.92,-238.62,-224.155
Q9Y333,Q9UK45,94.61,88.99,1,-244.14,-225.553333333333,-217.69,-207.623
O15111,O14920,84.64,86.45,1,-286.17,-268.03,-256.316,-240.809
A0A0S2Z3L2,Q15628,85.05,84.91,1,-312.37,-299.893333333333,-292.706,-279.872
A0A024R8H5,Q96GX9,87.27,93.52,1,-236.24,-230.453333333333,-227.838,-221.573
P55072,P25963,83.37,82.58,1,-239.33,-236.59,-234.03,-228.046
O15111,P25963,84.64,82.58,1,-268.55,-262.59,-256.452,-246.925
Q99832,Q9UHD2,89.04,89.88,1,-250.11,-243.2,-237.78,-227.849
Q9UHD2,P62913,89.88,92.01,1,-277.7,-264.68,-256.876,-244.304
Q60809,P78543,91.78,86.58,1,-214.02,-204.966666666667,-200.582,-195.131
A0A024R8H5,A0A024R8H5,87.27,87.27,1,-454.66,-423.41,-396.872,-335.979
Q14164,P02786,88.66,86.81,1,-296.24,-288.933333333333,-285,-274.046
Q9Y4K3,P04350,86.19,92.24,1,-251.34,-238.11,-233.492,-229.115
Q9Y6K9,Q9UHD2,82.83,89.88,1,-323.66,-310.41,-300.656,-283.225
Q3ZCQ8,P25963,80.56,82.58,1,-274.51,-267.896666666667,-265.634,-259.735
A0A024R8H5,A0A1U9X7W7,87.27,89.35,1,-289.03,-250.723333333333,-242.126,-233.427
Q9Y4K3,Q9BVA1,86.19,91.95,1,-268.06,-253.57,-244.408,-231.873
E9KL44,Q9Y4K3,91.62,86.19,1,-265.57,-251.333333333333,-243.894,-233.047
O60729,A0A384N605,80.97,96.71,1,-313.75,-289.683333333333,-279.708,-265.27
Q9Y6K9,P51398,82.83,85.26,1,-278.39,-256.09,-250.838,-244.635
Q9Y6K9,P42677,82.83,92.78,1,-264.21,-255.683333333333,-251.292,-240.272
Q9UHD2,P25705,89.88,88.61,1,-280.11,-272.506666666667,-268.758,-256.933
P63261,O14920,95.34,86.45,1,-211.71,-210.436666666667,-209.496,-206.105
Q9UHD2,P50990,89.88,87.9,1,-251.88,-244.373333333333,-239.63,-230.123
Q9Y6K9,Q9P2J5,82.83,90.72,1,-278.66,-248.753333333333,-238.926,-227.448
Q14164,P19105,88.66,84.14,1,-246.44,-245.32,-238.874,-232.124
P25963,P11021,82.58,90.33,1,-236.18,-230.353333333333,-223.978,-216.718
Q9BUF5,Q9Y4K3,92.16,86.19,1,-270.12,-248.296666666667,-236.616,-223.924
O95373,Q15628,88.27,84.91,1,-280.25,-251.67,-242.9,-233.96
A0A024R8H5,P0DPH7,87.27,91.52,1,-236.38,-231.796666666667,-224.744,-215.641
O14920,O14920,86.45,86.45,1,-295.04,-275.983333333333,-263.53,-249.789
Q9UFF9,Q9ULM6,90.83,90.02,1,-225.54,-222.143333333333,-218.292,-212.519
Q9NPP4,Q9NPP4,85.16,85.16,1,-253.02,-244.576666666667,-239.44,-231.862
Q9Y3E7,A0A024R794,81.92,93.34,1,-273.09,-257.176666666667,-250.76,-240.562
Q14164,A0A024RD80,88.66,82.98,1,-271.33,-246.776666666667,-236.526,-226.398
Q9Y6K9,A0A024R3X4,82.83,86.99,1,-296.75,-263.683333333333,-250.644,-237.733
O75477,Q9Y4K3,84.94,86.19,1,-294.48,-281.183333333333,-275.618,-266.777
Q9UHD2,A0A024RDL1,89.88,90.13,1,-274.47,-263.343333333333,-251.44,-237.593
