uidA,uidB,ConfidenceA,ConfidenceB,PPI_type,Top_Docking_Score,Average3_Docking_Score,Average5_Docking_Score,Average10_Docking_Score
Q9Y6K9,P41252,82.83,88.87,1,-248.61,-235.113333333333,-230.324,-224.266
A0A0X8GLL6,A0A0X8GLL6,96.4,96.4,1,-258.95,-254.123333333333,-249.786,-244.248
O95163,P25963,84.13,82.58,1,-263.34,-257.703333333333,-251.192,-241.846
P25963,Q71UM5,82.58,93.16,1,-295.17,-272.11,-263.25,-252.057
P63261,Q9Y4K3,95.34,86.19,1,-252.92,-246.726666666667,-241.13,-231.52
O15111,P60660,84.64,95.37,1,-268.15,-257.29,-245.892,-229.269
Q9Y6K9,B2R4W8,82.83,91.81,1,-257.78,-253.983333333333,-248.298,-234.84
Q9Y6K9,O95373,82.83,88.27,1,-253.82,-243.126666666667,-238.246,-232.834
P25963,P0DPH7,82.58,91.52,1,-265.23,-253.743333333333,-243.974,-232.889
Q9Y6K9,O14920,82.83,86.45,1,-271.52,-264.196666666667,-260.418,-253.043
Q9Y6K9,A0A024R1Q8,82.83,92.61,1,-241.12,-230.306666666667,-225.124,-218.736
A8K7B7,P35249,92.46,82.83,1,-234.96,-221.296666666667,-213.66,-204.193
Q9UHD2,P07195,89.88,96.05,1,-271.7,-251.213333333333,-241.626,-231.115
Q9Y6K9,P12236,82.83,91.79,1,-312.43,-285.213333333333,-275.232,-264.576
Q91VC3,A0A024R8W0,88.43,87.03,1,-272.57,-263.606666666667,-257.308,-245.51
Q9Y6K9,P19105,82.83,84.14,1,-250.5,-236.363333333333,-229.316,-220.53
Q9Y6K9,P63261,82.83,95.34,1,-258.01,-241.763333333333,-232.502,-223.838
Q71U36,P25963,91.89,82.58,1,-278.3,-258.536666666667,-248.264,-231.252
Q9Y6K9,P50213,82.83,90.67,1,-251.97,-242.406666666667,-237.904,-231.704
Q9Y333,P62310,94.61,89.46,1,-315.48,-275.513333333333,-255.556,-229.437
O15111,P06753,84.64,91.79,1,-188.87,-184.403333333333,-181.848,-174.255
P60709,P15927,95.51,80.68,1,-241.55,-237.863333333333,-233.814,-225.601
Q9Y6K9,Q13557,82.83,84.29,1,-256,-255.146666666667,-253.388,-245.516
A0A024R8H5,A0A024RD80,87.27,82.98,1,-247.92,-246.87,-242.426,-227.396
Q9Y6K9,P62249,82.83,93.87,1,-260.07,-252.06,-246.856,-239.177
A0A024R8H5,K9JA46,87.27,84.41,1,-217.51,-213.076666666667,-209.776,-204.514
Q96KB5,P19784,84.91,94.71,1,-241.39,-238.366666666667,-231.078,-221.236
P07437,A0A024R8H5,91.86,87.27,1,-244.03,-232.043333333333,-228.212,-220.788
O00231,Q9Y4K3,83.22,86.19,1,-244.88,-241.306666666667,-236.86,-227.4
A0A024R8H5,P04350,87.27,92.24,1,-233.67,-232.656666666667,-230.392,-223.47
P52907,O15111,93.51,84.64,1,-262.76,-256.123333333333,-248.422,-240.262
Q9Y4K3,A0A0S2Z3L2,86.19,85.05,1,-300.75,-291.903333333333,-289.422,-283.659
P05813,P53674,88.4,82.37,1,-270.63,-252.166666666667,-247.398,-242.121
Q9BVA1,O14920,91.95,86.45,1,-250.02,-236.973333333333,-229.984,-220.675
P28072,Q9Y4K3,89.98,86.19,1,-253.58,-246.3,-243.962,-240.708
P11142,A0A024R8H5,89.18,87.27,1,-245.55,-232.9,-227.45,-220.14
O15111,P0DPH7,84.64,91.52,1,-257.23,-245.036666666667,-236.876,-227.448
P25963,A0A024R1Q8,82.58,92.61,1,-263.11,-260.113333333333,-257.378,-249.586
P40763,P40763,85.77,85.77,1,-328.69,-297.153333333333,-286.872,-274.224
P04350,Q15628,92.24,84.91,1,-236.87,-233.57,-230.608,-223.435
P34932,A0A024R8H5,86.15,87.27,1,-237.05,-226.05,-221.562,-215.235
Q9Y6K9,A0A1U9X7W7,82.83,89.35,1,-256.04,-247.193333333333,-241.546,-235.496
Q14164,P06753,88.66,91.79,1,-219.81,-213.256666666667,-209.582,-200.508
P25963,P04350,82.58,92.24,1,-220.21,-219.44,-216.332,-211.907
Q9UHD1,Q9UHD1,81.38,81.38,1,-256.79,-250.566666666667,-247.31,-243.496
Q9Y6K9,Q5VYK3,82.83,83.83,1,-272.03,-253.06,-244.834,-232.092
P80217,Q13287,84.7,81.62,1,-239.34,-227.46,-220.44,-211.908
Q9Y6K9,P11021,82.83,90.33,1,-213.13,-212.366666666667,-210.15,-204.13
A0A024R1X3,Q96FZ7,89.78,81.62,1,-236.07,-231.983333333333,-225.764,-219.359
O75947,O15525,86.31,81.46,0,-277.82,-263.966666666667,-253.784,-242.613
P13686,P19404,94.94,87.47,0,-309.76,-286.07,-278.25,-265.564
P63261,Q9GZP4,95.34,84.15,0,-216.06,-214.293333333333,-212.06,-208.866
P06858,P30408,91.21,81.28,0,-273.57,-269.466666666667,-267.68,-262.998
P25788,P26447,94.69,85.19,0,-266.36,-250.913333333333,-245.872,-235.474
P56749,Q9BY11,80.84,85.39,0,-364.48,-348.033333333333,-331.956,-310.465
P02794,O43657,95.77,88.44,0,-310.66,-290.956666666667,-284.164,-273.429
P23416,O43504,84.44,96.55,0,-278.01,-253.16,-244.774,-235.313
Q16623,Q8IZ52,85,85.51,0,-309.92,-298.543333333333,-289.876,-280.91
Q9BYC9,P26885,91.47,89.86,0,-268.27,-259.666666666667,-252.442,-242.869
Q9C026,P20338,83.54,88.06,0,-296.9,-272.956666666667,-264.654,-253.207
P27707,P84101,89.48,81.68,0,-230.44,-217.82,-212.536,-203.358
Q9BTE0,P36405,92.37,93.26,0,-219.73,-202.053333333333,-195.374,-187.482
Q9NY33,O14787,95.55,91.18,0,-258.51,-226.816666666667,-218.264,-207.777
Q13332,Q8N8Q3,82.18,90.83,0,-276.03,-264.483333333333,-259.858,-253.126
P68871,Q9BTE0,96.97,92.37,0,-221.31,-209.11,-205.786,-199.625
Q96DW6,P63000,83.47,93.7,0,-315.67,-306.656666666667,-299.494,-287.086
Q9BQ52,P68400,82.86,90.96,0,-282.04,-273.116666666667,-268.346,-255.809
O75380,P02768,81.99,92.64,0,-229.03,-224.166666666667,-218.24,-208.949
O75936,P52565,95.26,90.97,0,-236.17,-235.39,-231.738,-224.296
Q9UHY7,Q69YN2,95.44,84.09,0,-223.8,-216.863333333333,-212.832,-205.881
Q15102,P63279,95.14,97.47,0,-239.93,-233.34,-228.31,-221.933
Q15836,Q9BPU6,92.18,91.22,0,-254.11,-251.25,-247.902,-241.171
O76003,Q9H3H3,88.49,83.4,0,-257.36,-228.633333333333,-222.268,-210.647
Q92990,P01909,88.43,88.71,0,-280.69,-265.306666666667,-256.87,-245.811
O14949,Q9Y4R8,94.27,85.13,0,-317.72,-305.576666666667,-299.566,-291.236
P23396,Q03013,91.34,98.25,0,-247.24,-235.293333333333,-227.938,-219.879
O95897,Q9Y2V2,84.16,84.44,0,-279.2,-271.643333333333,-268.804,-258.896
O43570,O15182,88.39,89.55,0,-271.17,-244.626666666667,-235.12,-225.252
P63208,Q9BYD3,90.26,84.14,0,-257.91,-248.606666666667,-243.986,-239.357
P02787,O60701,93.39,93.74,0,-254.77,-238.093333333333,-227.83,-216.968
Q9BTW9,P22061,90.55,96.2,0,-304.58,-278.36,-270.738,-262.065
Q8NFP7,Q9UFN0,90.06,90.3,0,-272.43,-242.323333333333,-229.282,-217.49
Q13332,P55774,82.18,87.74,0,-281.91,-273.333333333333,-265.892,-257.936
O75947,P01033,86.31,90.06,0,-263.18,-262.553333333333,-261.09,-255.842
Q7L5D6,P15927,88.32,80.68,0,-252.48,-243.343333333333,-240.062,-234.795
P06865,P19387,93.78,92.13,0,-270.24,-268.163333333333,-263.204,-255.653
Q9H0R3,P02792,85.68,97,0,-273.14,-265.836666666667,-257.878,-248.109
O43252,P63146,93.56,95.34,0,-267.46,-253.336666666667,-245.44,-231.157
P30408,P08238,81.28,84.45,0,-313.73,-312.846666666667,-310.584,-302.666
Q92527,Q8N8Q3,85,90.83,0,-273.14,-256.986666666667,-250.172,-239.012
Q9Y333,Q9NPA8,94.61,93.86,0,-234.98,-218.753333333333,-214.446,-208.143
O95630,P04181,84.91,94.23,0,-272.86,-261.196666666667,-253.28,-239.962
Q9Y333,O00487,94.61,82.55,0,-269.28,-249.536666666667,-244.486,-238.79
O15228,P62826,88.93,88.83,0,-224.2,-221.746666666667,-219.376,-215.484
P25788,P09211,94.69,98.07,0,-237.06,-233.996666666667,-232.202,-227.81
P14222,Q9GZP4,91.08,84.15,0,-265.51,-255.03,-250.408,-242.893
P24522,P50336,80.52,95.37,0,-228.23,-222.383333333333,-219.738,-214.403
O75348,Q6ZRQ5,93.16,81.84,0,-264.56,-248.523333333333,-241.536,-232.275
Q8WVM8,Q9UBI1,85.96,86.81,0,-241.14,-235.996666666667,-233.304,-226.616
Q9Y294,O60512,85.05,88.72,0,-266.12,-255.793333333333,-247.08,-237.563
P61956,P25189,83.46,82.54,0,-230.21,-217.703333333333,-214.152,-207.998
P13686,Q13951,94.94,86.83,0,-226.42,-223.866666666667,-222.422,-219.652
P46977,Q9UH03,88.29,82.94,0,-300.46,-289.466666666667,-284.69,-277.249
Q9BXR0,P26885,94.13,89.86,0,-253.46,-248.89,-241.39,-228.025
Q9HCC8,P21695,90.59,96.15,0,-339.84,-313.986666666667,-303.39,-289.65
Q9NWV4,Q8WUM4,97.03,84.04,0,-239.95,-221.473333333333,-212.22,-203.377
P25963,P20674,82.58,88.11,0,-252.38,-246.51,-244.634,-241.925
O43837,Q15907,88.39,86.09,0,-263.98,-263.653333333333,-259.154,-247.411
Q9NYS7,Q8N357,85.35,84.28,0,-334.6,-333.363333333333,-332.42,-323.972
Q96FK6,Q9H6J7,87.92,80.72,0,-229.65,-221.243333333333,-215.416,-205.361
P51671,Q9NXK8,87.98,89.21,0,-249.26,-239.51,-236.404,-229.69
O95166,Q9UII2,94.82,80.22,0,-202.66,-200.2,-197.926,-193.873
P24844,P49771,83.55,82.04,0,-250.83,-244.296666666667,-240.316,-233.054
P53621,P68400,85.08,90.96,0,-288.82,-275.763333333333,-270.176,-261.391
P43235,P78417,95.09,95.97,0,-219.45,-215.25,-209.672,-203.733
P60520,P52565,94.86,90.97,0,-277.65,-241.91,-230.376,-217.733
Q99832,P04183,89.04,82.31,0,-257.71,-248.48,-241.354,-233.967
P61769,Q13084,94.3,92.75,0,-254.64,-249.023333333333,-245.458,-236.88
P49419,Q8WUM4,95.14,84.04,0,-294.34,-278.866666666667,-264.628,-251.803
Q9NPQ8,Q9NX18,90.53,84.2,0,-257.29,-249.916666666667,-246.056,-237.621
Q9UKR5,P48304,92.93,89.51,0,-290.06,-282.03,-274.374,-263.852
P68104,P13798,88.73,93.62,0,-235.23,-232.163333333333,-227.134,-216.866
Q9BTT4,P40306,92.86,90.75,0,-291.38,-277.18,-266.042,-249.791
P09104,P23528,97.14,87.54,0,-198.37,-175.52,-169.026,-161.852
Q9NX08,O43927,87.62,84.13,0,-263.11,-258.516666666667,-254.98,-249.935
P51665,P60520,82.92,94.86,0,-237.41,-231.136666666667,-226.518,-219.523
Q8IWV7,P16435,85.06,91.17,0,-252.52,-238.68,-231.646,-223.066
P04179,Q16864,93.49,87.49,0,-243.32,-240.113333333333,-234.668,-225.707
Q67FW5,P05154,94.43,85.73,0,-264.19,-256.616666666667,-253.164,-245.824
Q15334,Q9Y230,80.77,84.33,0,-263.71,-259.933333333333,-253.396,-241.611
Q99962,P62857,86.36,91.06,0,-240.74,-232.656666666667,-229.302,-222.309
P49368,Q9BQD7,89.09,82.65,0,-282.5,-274.48,-270.036,-263.12
Q06323,O95166,90.64,94.82,0,-214.62,-210.363333333333,-207.414,-201.257
P22392,Q96KB5,97.65,84.91,0,-197.35,-196.846666666667,-196.006,-192.843
P23416,O14717,84.44,87.32,0,-279.18,-277.506666666667,-274.066,-263.935
Q9Y5M8,Q93045,86.99,86.06,0,-224.88,-223.843333333333,-221.72,-217.316
Q9ULJ1,P28328,81.35,81.08,0,-338.52,-321.516666666667,-309.82,-294.231
Q9BQ52,P63146,82.86,95.34,0,-268.69,-259.493333333333,-253.242,-240.828
P51671,Q9GZN7,87.98,89.59,0,-247.4,-232.15,-224.772,-216.404
P02792,Q9BPX5,97,89.18,0,-239.11,-233.513333333333,-229.196,-219.823
Q7RU07,P50336,81.23,95.37,0,-340.36,-331.676666666667,-319.382,-308.952
O95782,Q9Y230,84.21,84.33,0,-252.96,-244.783333333333,-239.306,-229.24
Q14240,P11172,87.1,92.26,0,-227.64,-222.316666666667,-217.788,-209.883
Q9UEU0,Q14147,83.78,80.83,0,-280.42,-278.856666666667,-271.26,-258.422
Q02878,Q9UK41,83.32,92.16,0,-280,-260.726666666667,-252.786,-242.717
P23416,Q15119,84.44,91.12,0,-305.43,-298.636666666667,-293.512,-286.286
Q99963,P11464,88.79,86.67,0,-308.88,-286.383333333333,-279.084,-270.742
O96007,Q07507,84.6,85.37,0,-283.04,-273.476666666667,-264.84,-252.754
P05090,P53779,90.85,80.36,0,-253.64,-241.22,-235.866,-229.623
P61769,Q86TW2,94.3,83.8,0,-283.42,-266.77,-260.386,-252.551
Q15181,P56192,96.01,90.47,0,-230.74,-225.256666666667,-222.184,-217.698
P61956,P47929,83.46,96.87,0,-193.17,-188.513333333333,-186.606,-181.832
Q9UI14,O14787,81.99,91.18,0,-303.01,-298.753333333333,-294.84,-286.39
P18669,P09211,94.12,98.07,0,-222.29,-221.106666666667,-216.008,-207.629
P68104,Q96FE5,88.73,86.97,0,-310.88,-290.04,-282.034,-266.699
Q9BTW9,P49448,90.55,90.57,0,-331.96,-299.08,-288.912,-278.035
Q96CD2,Q969Z0,91.23,83.22,0,-260.37,-251.953333333333,-243.684,-234.689
O43172,P53779,82.32,80.36,0,-259.9,-255.406666666667,-248.692,-240.433
Q9NP59,P28328,80.51,81.08,0,-477.74,-460.116666666667,-441.222,-419.551
Q9NRC8,P42330,89.13,96.51,0,-237.54,-231.493333333333,-226.318,-216.344
Q15645,Q92990,86.98,88.43,0,-267.22,-257.833333333333,-248.19,-235.987
P14902,P36405,93.4,93.26,0,-240.02,-229.746666666667,-223.722,-213.851
O76003,O60671,88.49,89.08,0,-198.1,-194.963333333333,-193.504,-190.158
O00329,Q9BPX5,87.98,89.18,0,-274.26,-259.49,-254.376,-238.575
P62310,Q96BK8,89.46,85.13,0,-236.32,-227.063333333333,-223.55,-216.634
Q7Z7H8,P42772,83.49,90.76,0,-248.46,-239.103333333333,-228.458,-218.284
P35475,P68871,95.13,96.97,0,-295.37,-279.08,-271.77,-261.494
P09466,A1L0T0,87.19,94.71,0,-261.37,-258.513333333333,-256.516,-252.337
Q9Y234,Q13510,91.38,92.05,0,-289.34,-283.75,-279.178,-271.117
Q13838,Q13510,85.6,92.05,0,-249.94,-248.126666666667,-246.162,-241.118
Q6FI97,P06746,87.78,94.32,0,-227.79,-215.486666666667,-209.306,-202.509
O60512,P00491,88.72,94.05,0,-281.13,-267.65,-262.344,-251.521
O43252,P32249,93.56,86.6,0,-378.62,-349.22,-335.046,-316.511
P46779,P32249,92.37,86.6,0,-358.07,-321.53,-311.336,-296.355
P57060,P11464,81.61,86.67,0,-241.67,-234.74,-230.836,-224.536
O43504,O43427,96.55,92.48,0,-225.18,-216.526666666667,-211.472,-202.693
P48664,O43252,80.27,93.56,0,-402.93,-378.683333333333,-367.098,-349.689
Q96HD1,P84090,81.59,95.9,0,-237.37,-229.513333333333,-225.77,-221.127
P29762,Q15119,95.8,91.12,0,-208.03,-200.276666666667,-196.532,-189.221
P80098,Q6N063,85.58,94.05,0,-231.2,-215.186666666667,-211.518,-207.276
P34896,Q6P1K2,96.61,88.27,0,-320.56,-312.1,-297.306,-276.095
Q99832,P08133,89.04,94.61,0,-244.12,-232.42,-225.54,-214.265
P08559,Q8N6T7,94.75,87.96,0,-300.22,-269.973333333333,-261.488,-252.74
Q03393,P16152,96.14,97.92,0,-240.28,-226.89,-217.938,-206.672
O95897,P15880,84.16,81.76,0,-299.75,-296.013333333333,-289.946,-282.352
Q9Y276,Q15155,87.18,80.52,0,-314.71,-295.923333333333,-288.164,-277.263
Q8WVM8,Q9NXK8,85.96,89.21,0,-256.68,-255.16,-251.818,-247.644
P0CG47,Q16842,93.71,86.19,0,-252.28,-248.34,-243.83,-236.778
P43235,Q15843,95.09,91.13,0,-192.94,-186.373333333333,-183.31,-178.135
Q6IBE6,Q9Y3A3,88.34,91.29,0,-270.47,-258.4,-253.202,-241.02
P49642,Q9UBS4,92.91,84.09,0,-236.94,-233.863333333333,-231.028,-223.701
P67775,O95741,94.78,87.02,0,-244.13,-236.6,-232.894,-225.329
O60493,Q9NRX3,89.45,84.64,0,-240.7,-234.573333333333,-231.904,-227.957
P61769,Q15181,94.3,96.01,0,-244.78,-239.89,-235.152,-226.755
O60896,Q9Y6V7,88.16,87.31,0,-247.47,-233.033333333333,-229.534,-223.406
Q96DI7,P63104,85.44,94.3,0,-230.5,-219.163333333333,-214.212,-202.49
Q9BYC9,Q9Y4R8,91.47,85.13,0,-324.28,-292.43,-278.7,-266.95
P19256,P32249,83.66,86.6,0,-374.57,-355.316666666667,-348.472,-339.148
P00966,Q8WVM8,95.64,85.96,0,-276.36,-247.996666666667,-240.782,-232.434
Q92990,Q69YN2,88.43,84.09,0,-265.17,-253.596666666667,-241.964,-229.313
P30408,O95361,81.28,80.54,0,-310.16,-303.92,-297.986,-291.184
Q8N431,Q96DW6,85.95,83.47,0,-296.03,-291.163333333333,-287.164,-281.342
Q8NFP7,Q9NVE7,90.06,87.69,0,-239.14,-219.73,-212.258,-203.158
Q6I9Y2,P19404,87.97,87.47,0,-281.31,-257.906666666667,-250.732,-244.281
Q12824,Q9UPT9,80.95,83.95,0,-266.11,-261.04,-256.506,-248.904
O95166,Q96CQ1,94.82,87.1,0,-277.71,-264.936666666667,-260.222,-252.496
P02794,Q15393,95.77,92.53,0,-232.35,-226.546666666667,-221.252,-216.212
P41567,O43374,81.74,86.55,0,-235.59,-220.683333333333,-216.622,-208.574
P39748,P51948,90.04,85.32,0,-236.19,-224.27,-218.906,-212.924
Q6FIE5,P51884,85.36,90.63,0,-304.49,-280.006666666667,-267.05,-254.551
P68036,Q16864,94.42,87.49,0,-206.47,-194.22,-186.48,-178.521
Q8ND90,P19388,80.44,92.54,0,-244.24,-241.066666666667,-238.184,-230.587
Q14240,P18206,87.1,87.12,0,-246.59,-228.03,-219.53,-209.113
P56470,O43292,90.86,87.38,0,-329.69,-317.64,-312.342,-302.541
P12956,P63208,84.24,90.26,0,-232.04,-230.013333333333,-221.29,-212.28
P51690,P60484,93.27,83.97,0,-317.14,-283.956666666667,-269.524,-252.064
P12956,Q9NP72,84.24,85.64,0,-227.4,-225.31,-221.594,-215.66
Q15560,O43657,80.87,88.44,0,-303.73,-278.243333333333,-271.38,-263.252
Q13216,P32121,91.67,84.17,0,-221.78,-220.58,-217.68,-213.428
P49642,Q13510,92.91,92.05,0,-278.37,-276.906666666667,-270.23,-260.311
Q99873,P57060,89.03,81.61,0,-260,-241.043333333333,-233.994,-226.986
O96007,P27635,84.6,94.87,0,-260.36,-254.54,-251.766,-246.525
Q02978,P84077,86.66,83.14,0,-310.14,-297.743333333333,-292.132,-283.352
O43837,Q8ND90,88.39,80.44,0,-292.96,-273.133333333333,-264.482,-253.198
O75828,Q96A57,96.6,80.48,0,-254.67,-247.036666666667,-241.826,-234.805
Q99436,P16870,89.77,91.1,0,-283.28,-275.6,-269.228,-255.893
Q9HDC9,P20674,91.74,88.11,0,-251.57,-243.54,-241.324,-237.48
O95149,P51671,83.34,87.98,0,-232.87,-222.803333333333,-219.922,-215.612
Q96HD1,Q9P0Z9,81.59,94.42,0,-265.67,-258.533333333333,-255.558,-251.089
P09104,P15090,97.14,96.04,0,-192.01,-181.08,-173.428,-166.226
O75689,P01909,96.02,88.71,0,-317.1,-273.5,-260.816,-246.532
P11802,Q9Y6M9,88.26,96.13,0,-317.53,-313.2,-303.346,-285.913
P61254,Q9UBI1,92.33,86.81,0,-302.51,-283.763333333333,-273.728,-262.089
O95897,Q9UI14,84.16,81.99,0,-401.04,-369.106666666667,-356.102,-342.574
P53621,P24666,85.08,96.13,0,-251.2,-244.26,-238.172,-231.442
P68366,P46459,91.95,85.87,0,-263.39,-242.55,-236.492,-227.379
Q8WXK3,Q9UPT9,92.07,83.95,0,-283.6,-264.353333333333,-257.348,-250.534
Q9NX46,Q86X76,95.75,88.61,0,-280.43,-249.613333333333,-241.928,-234.206
P17174,Q03013,96.44,98.25,0,-268.75,-257.363333333333,-250.914,-240.647
O96007,P11464,84.6,86.67,0,-247.97,-244.836666666667,-240.428,-234.277
P21964,P50454,93.99,91.74,0,-234.26,-233.753333333333,-233.222,-227.752
P35268,Q9NXK8,84.92,89.21,0,-240.52,-236.906666666667,-233.818,-228.802
Q9UBQ0,O43772,96.55,88.25,0,-354.62,-329.356666666667,-316.662,-300.154
P61956,P11166,83.46,89.62,0,-256.85,-240.663333333333,-232.264,-223.434
P27707,P34896,89.48,96.61,0,-323.2,-305.273333333333,-297.84,-284.54
Q15102,Q8TF65,95.14,82.92,0,-231.09,-228.69,-225.466,-219.868
Q9NTM9,O15525,91.74,81.46,0,-206.84,-203.793333333333,-202.374,-198.736
O76003,P16870,88.49,91.1,0,-226.52,-218.083333333333,-212.396,-202.834
P32969,O43292,94.08,87.38,0,-310.19,-299.553333333333,-286.756,-272.868
O15530,Q08752,80.12,96.55,0,-245.19,-231.236666666667,-220.292,-209.797
Q9Y3U8,P22061,93.35,96.2,0,-259.71,-256.283333333333,-251.728,-236.783
Q6I9Y2,Q8IXH7,87.97,86.86,0,-267.27,-265.526666666667,-260.066,-249.113
O95782,P51948,84.21,85.32,0,-356.4,-321.126666666667,-301.232,-271.468
P30153,Q6ZRQ5,95.15,81.84,0,-238.17,-231.006666666667,-227.714,-219.814
P60174,P27635,96.95,94.87,0,-269.4,-255.95,-246.202,-234.31
P06858,Q6IAM7,91.21,88.69,0,-321.22,-303.83,-292.196,-278.019
O95295,Q969R8,87.32,87.06,0,-233.58,-230.57,-229.626,-223.756
P35475,P11166,95.13,89.62,0,-392.74,-376.826666666667,-367.206,-353.747
O60341,Q9BY11,85.13,85.39,0,-231.76,-226.856666666667,-223.536,-219.89
Q13216,Q13724,91.67,92.32,0,-314.77,-293.623333333333,-282.44,-266.17
Q9UKC9,P61970,92.66,95.2,0,-285.22,-270.4,-265.942,-259.732
O95782,P45984,84.21,82.51,0,-234.29,-230.92,-227.916,-221.283
Q93091,P09669,90.45,94.87,0,-244.98,-244.083333333333,-242.576,-237.498
P32969,Q53FA7,94.08,96.97,0,-244.31,-238.216666666667,-234.806,-228.571
O96007,Q13085,84.6,82.76,0,-294.91,-273.443333333333,-263.552,-251.358
Q9UI12,Q13724,88.04,92.32,0,-278.74,-269.273333333333,-262.324,-254.35
P61956,Q14790,83.46,81.49,0,-223.06,-204.056666666667,-199.244,-193.186
P08758,P10916,96.26,83.36,0,-192.18,-189.696666666667,-185.522,-179.74
Q13275,Q6UW56,84.12,87.34,0,-317.98,-314.51,-311.746,-303.571
P11597,Q6I9Y2,91.44,87.97,0,-300.14,-260.156666666667,-247.152,-233.857
P14314,P20674,84.55,88.11,0,-251.42,-247.426666666667,-242.892,-236.292
Q9UFN0,P55212,90.3,85.26,0,-295.71,-267.163333333333,-255.118,-238.304
P56470,Q13045,90.86,81.25,0,-266.58,-255.57,-249.18,-242.659
P53350,O00231,85.17,83.22,0,-271.75,-256.836666666667,-246.822,-236.779
O43172,Q96N11,82.32,83.11,0,-316.53,-294.69,-281.144,-267.077
P63000,Q9GZP4,93.7,84.15,0,-239.9,-237.243333333333,-227.072,-216.076
Q9GZT6,Q9NXK8,81.3,89.21,0,-304.85,-294.09,-287.728,-275.626
Q8NFP7,Q9Y3D7,90.06,89.47,0,-237.68,-222.38,-213.736,-203.653
Q96CD2,P69905,91.23,98.03,0,-243.62,-239.143333333333,-232.014,-225.125
Q9NP59,Q11203,80.51,91.43,0,-403.44,-382.443333333333,-376.136,-367.764
