uidA,uidB,ConfidenceA,ConfidenceB,PPI_type,Top_Docking_Score,Average3_Docking_Score,Average5_Docking_Score,Average10_Docking_Score
Q15262,Q9Y3A3,83.41,91.29,0,-292.47,-277.156666666667,-266.438,-253.141
P05388,Q9GZN7,80.63,89.59,0,-310.97,-275.373333333333,-264.758,-253.428
P09960,P23921,96.58,92.33,0,-236.63,-223.503333333333,-216.966,-208.121
Q9BXR0,Q9Y6V7,94.13,87.31,0,-232.31,-224.09,-221.422,-217.659
Q16842,Q9UNE7,86.19,89.79,0,-304.12,-275.256666666667,-265.498,-251.995
Q9GZT6,Q9UBW8,81.3,84.97,0,-267.6,-264.44,-261.07,-250.444
O00458,P07858,84.62,91.84,0,-268.02,-259.54,-253.766,-246.692
Q9NVJ2,Q969U7,91.32,92.6,0,-263.61,-255.136666666667,-250.674,-242.259
Q13216,P16435,91.67,91.17,0,-245.71,-242.076666666667,-238.222,-229.988
Q16531,Q8NBJ7,91.96,91.34,0,-280.13,-262.86,-256.874,-247.551
P49703,Q9UNX4,89.97,84.42,0,-266.69,-254.323333333333,-248.236,-238.653
Q9NTK5,P52565,88.96,90.97,0,-218.27,-213.183333333333,-209.026,-200.558
Q6FI97,Q9NWZ3,87.78,83.86,0,-244.24,-235.003333333333,-229.28,-220.753
P09960,P62820,96.58,85.64,0,-222.34,-217.12,-211.576,-205.237
O60341,Q6IBE6,85.13,88.34,0,-252.13,-249.106666666667,-246.442,-242.736
Q13885,Q9H832,92.11,82.49,0,-222.87,-214.34,-209.014,-201.809
O00755,Q9NX18,88.76,84.2,0,-310.59,-283.8,-272.414,-259.907
Q9NTK5,Q66LE6,88.96,91.81,0,-212.93,-211.123333333333,-208.676,-204.552
O60262,Q9BZD4,91.21,89.43,0,-254.24,-246.183333333333,-238.328,-226.721
Q14790,P21673,81.49,96.5,0,-251.45,-244.006666666667,-233.28,-221.524
P63000,P62826,93.7,88.83,0,-261.76,-249.97,-245.206,-237.163
O15228,P61970,88.93,95.2,0,-247.42,-240.933333333333,-236.316,-230.725
Q9NP59,P55854,80.51,81.55,0,-280.21,-272.963333333333,-266.968,-258.198
O96024,P09669,85.41,94.87,0,-338.7,-326.363333333333,-321.876,-309.604
P35268,P22392,84.92,97.65,0,-235.54,-225.53,-221.308,-213.667
Q9NY33,P30044,95.55,86.18,0,-212.68,-206.576666666667,-203.308,-198.159
Q15836,Q6IAN0,92.18,92.85,0,-285.87,-276.263333333333,-271.796,-263.905
P60660,Q16864,95.37,87.49,0,-188.63,-186.523333333333,-183.712,-178.69
O60341,Q32NB8,85.13,85.25,0,-279.22,-273.453333333333,-270.372,-263.558
P14902,O14678,93.4,87.54,0,-329.17,-300.613333333333,-285.77,-270.453
Q9BPW8,P00797,83.42,85.61,0,-290.03,-278.616666666667,-264.99,-251.544
O00329,O60925,87.98,93.21,0,-239.39,-232.386666666667,-228.89,-223.155
P30086,P04843,97.32,90.73,0,-269.2,-245.366666666667,-239.798,-231.707
P14222,Q9BTT6,91.08,85.57,0,-338.76,-330.713333333333,-318.804,-299.846
Q9Y294,Q9GZN7,85.05,89.59,0,-228.37,-224.046666666667,-221.212,-216.887
P67775,P05231,94.78,86.04,0,-243.79,-229.83,-225.268,-217.253
Q99962,P00505,86.36,94.75,0,-265.95,-262.043333333333,-259.094,-251.37
Q15836,Q03013,92.18,98.25,0,-293,-277.2,-270.072,-256.32
P63208,P50453,90.26,91.84,0,-189.32,-186.826666666667,-182.804,-175.144
P61247,P34913,84.38,93.61,0,-280.6,-269.93,-259.102,-245.149
O00329,Q13510,87.98,92.05,0,-315.06,-303.886666666667,-298.436,-290.401
P06858,Q6ZRQ5,91.21,81.84,0,-274.93,-263.293333333333,-253.572,-240.085
Q9NRC8,Q9UNE7,89.13,89.79,0,-228.62,-226.996666666667,-224.94,-220.966
Q9UPY8,P26447,80.12,85.19,0,-234.09,-227.38,-223.95,-217.663
Q9UNP9,Q9ULC4,81.55,97.23,0,-221.06,-215.12,-209.958,-203.49
Q53H47,P04844,83.38,89.5,0,-296.95,-291.52,-286.43,-276.458
P15927,O14832,80.68,87.18,0,-258.2,-250.73,-247.02,-240.39
P84090,P60903,95.9,91.79,0,-236.92,-234.356666666667,-231.892,-225.304
O95163,Q969U7,84.13,92.6,0,-307.45,-275.496666666667,-264.85,-251.727
P11802,Q96SI1,88.26,83.29,0,-257.31,-253.353333333333,-249.19,-242.778
Q96HD1,P42772,81.59,90.76,0,-266.75,-237.78,-229.05,-220.681
Q969G6,P42677,90.85,92.78,0,-244.17,-240.616666666667,-233.88,-222.173
Q9BYC9,P29350,91.47,86.41,0,-307.3,-294.68,-286.788,-273.336
P68871,O14678,96.97,87.54,0,-324.12,-307.76,-302.828,-295.637
Q9HDC9,Q9NPJ1,91.74,89.15,0,-313.88,-295.96,-289.926,-281.195
P60880,Q99832,84.56,89.04,0,-247.23,-237.503333333333,-231.128,-222.525
P02771,Q6NUQ1,88.99,85.91,0,-278.53,-253.103333333333,-243.608,-229.224
Q9H6R6,Q9Y3D7,86.68,89.47,0,-353.09,-346.103333333333,-340.938,-325.95
P00797,Q93077,85.61,91.17,0,-269.87,-259.96,-251.918,-242.389
Q9UQ53,Q9UM11,84.34,82.07,0,-338.74,-328.83,-313.05,-294.476
P37268,Q08752,89.57,96.55,0,-233.67,-231.55,-229.772,-226.626
P06858,Q9BTT4,91.21,92.86,0,-255.91,-247.083333333333,-242.774,-236.379
P19367,P50336,94.59,95.37,0,-271.44,-261.31,-257.682,-251.692
O15228,Q9BY11,88.93,85.39,0,-227.6,-225.923333333333,-222.27,-215.637
P12236,Q96QE5,91.79,81.37,0,-306.9,-302.266666666667,-294.822,-284.797
P08559,P55769,94.75,95.05,0,-237.81,-232.45,-225.844,-218.511
P62316,Q9H492,90.87,91.03,0,-229.04,-215.91,-208.574,-200.417
Q9UBQ0,Q9UNE7,96.55,89.79,0,-214.34,-209.82,-205.83,-200.44
Q9NY26,P68402,80.62,94.3,0,-313.65,-291.756666666667,-284.146,-274.023
P37268,P63279,89.57,97.47,0,-233.15,-231.53,-229.63,-226.06
Q15819,Q06830,94.97,97.19,0,-220.23,-204.18,-199.616,-193.011
Q7L5D6,P52788,88.32,95.18,0,-275.29,-266.233333333333,-262.518,-253.957
O95149,P78537,83.34,89.52,0,-270.84,-257.466666666667,-245.392,-231.849
Q6IAN0,P36405,92.85,93.26,0,-269.38,-251.693333333333,-244.13,-235.053
Q96HD1,P0CG47,81.59,93.71,0,-240.94,-235.656666666667,-232.16,-227.082
Q8N431,O95149,85.95,83.34,0,-254.86,-237.056666666667,-231.582,-225.676
Q9H492,P63272,91.03,96.61,0,-231.72,-224.653333333333,-218.464,-209.219
P80098,P63279,85.58,97.47,0,-231.38,-218.686666666667,-211.12,-201.253
P11802,O75607,88.26,80.18,0,-250.89,-245.07,-237.358,-228.202
P57060,Q13232,81.61,92.67,0,-236.03,-226.54,-222.946,-216.44
O75348,Q9UMR2,93.16,81.7,0,-227.35,-219.456666666667,-215.318,-205.892
P49903,Q15013,90.34,80.4,0,-302.9,-281.853333333333,-269.826,-256.06
Q9H4K1,P18206,86.75,87.12,0,-274.77,-269.503333333333,-265.876,-259.379
P38570,P01909,80.58,88.71,0,-295.59,-292.18,-284.052,-273.599
P02794,Q8NBJ7,95.77,91.34,0,-247.37,-240.003333333333,-237,-230.35
Q9H832,O15525,82.49,81.46,0,-242.74,-230.573333333333,-224.788,-218.908
P00797,O75607,85.61,80.18,0,-249.48,-237.41,-231.896,-220.846
P42356,Q6NUQ1,80.11,85.91,0,-304.92,-281.403333333333,-268.224,-254.012
Q9NRN5,O14832,87.26,87.18,0,-275.51,-263.89,-258.458,-249.949
P60660,Q92535,95.37,88.82,0,-252.1,-235.516666666667,-231.326,-223.65
Q66LE6,O95182,91.81,88.26,0,-269.33,-258.116666666667,-253.388,-241.398
Q15560,P06396,80.87,89.71,0,-227.09,-222.753333333333,-219.774,-212.948
Q9UI12,Q9BTT4,88.04,92.86,0,-248.77,-230.72,-225.014,-218.989
O14775,Q99832,93.82,89.04,0,-266.19,-245.463333333333,-240.032,-230.823
P22392,Q93077,97.65,91.17,0,-233.04,-228.093333333333,-224.494,-220.057
P21549,P22061,98.27,96.2,0,-296.28,-276.476666666667,-264.314,-250.373
P26641,Q9Y657,86.44,81.99,0,-259.89,-237.986666666667,-231.372,-222.849
Q969R8,P62308,87.06,93.42,0,-248.11,-239.196666666667,-232.216,-223.621
Q13011,O15235,88.77,87.35,0,-276.5,-257.073333333333,-248.66,-240.144
P68871,O14717,96.97,87.32,0,-231.39,-228.043333333333,-224.046,-216.624
O95832,P34913,84.7,93.61,0,-304.41,-296.686666666667,-291.086,-280.76
P51690,Q6IBS0,93.27,91.26,0,-314.16,-285.463333333333,-276.088,-264.148
Q9BPX7,P46459,89.39,85.87,0,-261,-240.866666666667,-229.948,-214.123
O60884,P19404,83.74,87.47,0,-278.94,-274.78,-269.23,-255.672
Q15819,Q07869,94.97,81.11,0,-223.16,-221.29,-217.394,-209.666
Q99436,P00505,89.77,94.75,0,-276.9,-271.91,-268.762,-262.816
O43924,Q9BZD4,96.48,89.43,0,-265.58,-254.043333333333,-247.088,-238.667
P40925,P17540,96.81,89.93,0,-220.92,-215.886666666667,-210.204,-202.577
P53602,Q9H5I1,92.16,89.82,0,-272.61,-247.683333333333,-239.998,-232.408
Q9BTT4,P09669,92.86,94.87,0,-323.73,-311.233333333333,-300.48,-288.621
O15239,Q9Y657,97.27,81.99,0,-242.6,-234.716666666667,-231.812,-227.73
P05090,Q6N063,90.85,94.05,0,-296.33,-262.293333333333,-251.314,-238.943
P61254,P04843,92.33,90.73,0,-328.86,-321.89,-315.874,-300.092
O75936,P04183,95.26,82.31,0,-271.12,-256.543333333333,-251.49,-244.162
P56749,P30044,80.84,86.18,0,-267.75,-265.386666666667,-262.894,-255.777
P11597,Q9H9J2,91.44,88.37,0,-238.96,-235.013333333333,-233.776,-229.85
P11142,P04899,89.18,94.31,0,-209.44,-199.256666666667,-194.788,-187.446
Q68CR1,Q06609,82.63,91.59,0,-272.96,-269.663333333333,-267.798,-261.296
P57060,Q8TBC4,81.61,93.2,0,-254.59,-243.513333333333,-239.898,-233.711
O60671,P62820,89.08,85.64,0,-228.89,-220.943333333333,-215.994,-207.203
Q15560,O43688,80.87,85.85,0,-319.2,-307.356666666667,-298.424,-282.039
O95163,P51965,84.13,86.98,0,-253.17,-252.64,-252.09,-245.376
P68366,P06858,91.95,91.21,0,-254,-251.613333333333,-245.754,-237.609
Q9NTK5,P22061,88.96,96.2,0,-256.17,-238.49,-230.906,-222.617
P09467,Q96B02,94.37,87.43,0,-228.6,-227.43,-224.804,-215.509
P18669,P22314,94.12,92.65,0,-224.75,-220.876666666667,-215.378,-209.269
Q99584,Q9GZN7,80.85,89.59,0,-206.68,-204.853333333333,-202.326,-198.361
P84101,Q9H3H1,81.68,85.67,0,-226.12,-210.226666666667,-206.244,-197.573
P62701,P09211,95.79,98.07,0,-262.18,-251.99,-243.98,-229.446
O14907,P60903,91.87,91.79,0,-238.56,-234.06,-227.804,-217.309
Q9H0T7,P11464,86.62,86.67,0,-260.49,-259.093333333333,-256.452,-249.006
Q02543,Q13685,96.26,84.32,0,-286.44,-264.81,-257.668,-247.536
Q9H6R6,Q9Y508,86.68,83.78,0,-353.47,-332.226666666667,-319.178,-305.679
P84090,Q9H6R6,95.9,86.68,0,-315.55,-309.55,-301.99,-288.481
O95782,Q969Z0,84.21,83.22,0,-258.23,-253.706666666667,-249.608,-242.851
P03950,Q9NWZ3,90.44,83.86,0,-260.86,-251.136666666667,-243.166,-234.968
Q9UEU0,Q9BVJ7,83.78,97.65,0,-289.84,-260.983333333333,-251.046,-239.843
Q02543,O15496,96.26,87.83,0,-288.45,-286.55,-285.208,-273.421
P68104,P36542,88.73,87.85,0,-227.08,-223.38,-220.952,-216.101
Q14240,Q13085,87.1,82.76,0,-295.67,-264.49,-251.464,-237.175
Q9C0J1,P47756,87.36,89.7,0,-257.74,-255.89,-254.426,-250.411
Q9UQ03,P11166,90.53,89.62,0,-369.46,-352.013333333333,-343.002,-330.637
P05413,Q9UBI1,96.24,86.81,0,-186.55,-182.253333333333,-178.738,-174.743
O96024,O14530,85.41,84.54,0,-294.06,-274.563333333333,-262.946,-251.834
O14732,Q9GZU1,95.07,82.39,0,-360.94,-342.353333333333,-326.224,-307
Q14558,Q8NCC3,89.19,93.86,0,-249.38,-242.3,-239.554,-233.792
Q9NRC8,Q9HA47,89.13,84.11,0,-308.36,-288.183333333333,-275.956,-260.172
O14907,P82932,91.87,92.6,0,-234.86,-233.736666666667,-227.976,-215.747
Q9GZS3,Q16864,96.54,87.49,0,-246.5,-230.436666666667,-225.582,-219.031
P07900,O95084,85.47,82.05,0,-279.9,-270.666666666667,-266.154,-257.104
Q8WVB3,P30281,93.51,87.72,0,-273.41,-270.366666666667,-266.266,-257.903
P14222,O95149,91.08,83.34,0,-281.71,-272.65,-270.07,-262.866
Q9Y233,Q9Y6M9,84.51,96.13,0,-311.38,-309.26,-303.928,-294.962
P22392,O15527,97.65,92.43,0,-233.79,-230.933333333333,-225.538,-218.433
P42356,P48304,80.11,89.51,0,-311.01,-283.703333333333,-274.266,-257.648
P14222,Q96CQ1,91.08,87.1,0,-324.72,-314.353333333333,-309.488,-299.309
Q9UBS5,Q9NTK5,84.33,88.96,0,-316.01,-303.196666666667,-293.648,-280.741
Q92527,P23921,85,92.33,0,-266.45,-256.776666666667,-249.344,-238.164
P02771,Q53FA7,88.99,96.97,0,-229.02,-221.46,-216.454,-211.898
O14775,Q9H169,93.82,84.41,0,-231.28,-226.666666666667,-223.78,-219.149
P32969,O14579,94.08,89.92,0,-257.1,-251.25,-248.666,-239.104
O15228,P28328,88.93,81.08,0,-303.93,-292.55,-287.052,-279.672
Q9NZ72,P69905,85.99,98.03,0,-242.77,-236.203333333333,-230.06,-223.549
Q02543,P28072,96.26,89.98,0,-323.17,-309.853333333333,-304.138,-290.785
Q9UI14,Q99584,81.99,80.85,0,-276.75,-267.333333333333,-261.836,-254.484
P30153,O60512,95.15,88.72,0,-273.36,-265.64,-260.52,-252.795
P14222,O75607,91.08,80.18,0,-247.91,-239.706666666667,-233.46,-226.496
P60002,Q9BW27,86.4,84.5,0,-267.8,-256.963333333333,-252.44,-233.313
Q9BRR6,Q15269,91.47,86.93,0,-287.88,-282.89,-277.922,-269.074
P51690,P49593,93.27,87.65,0,-290.49,-286.02,-281.272,-271.572
Q9GZS3,Q99832,96.54,89.04,0,-208.44,-205.6,-203.724,-200.287
Q15181,Q3MHD2,96.01,90.87,0,-213.76,-207.473333333333,-202.63,-196.181
Q96DB2,P15927,92.98,80.68,0,-268.27,-258.58,-252.476,-244.758
Q9UEU0,Q9H9J2,83.78,88.37,0,-244.31,-236.736666666667,-234.146,-231.083
P61254,P51884,92.33,90.63,0,-324.16,-320.636666666667,-315.064,-299.918
P29762,O14569,95.8,93.63,0,-241.57,-230.203333333333,-225.096,-218.353
P41567,O14579,81.74,89.92,0,-221.79,-216.743333333333,-214.13,-208.403
Q9ULJ1,Q9ULX9,81.35,83.52,0,-321.33,-312.753333333333,-305.424,-294.532
Q99436,P30086,89.77,97.32,0,-237.28,-234.04,-231.47,-224.889
P00918,Q9Y3D7,97.4,89.47,0,-227.1,-217.633333333333,-215.014,-210.654
Q969R8,P30408,87.06,81.28,0,-353.72,-323.32,-312.06,-298.75
P47224,Q96E40,89.04,80.91,0,-225.02,-218.46,-214.098,-205.346
P62937,Q99595,98.02,80.39,0,-239.2,-233.213333333333,-229.84,-219.409
O95782,P51159,84.21,84.99,0,-258.17,-248.816666666667,-238.076,-227.919
Q9UI12,P09466,88.04,87.19,0,-271.16,-245.863333333333,-239.872,-233.203
P63208,Q9UEU0,90.26,83.78,0,-245.63,-241.79,-239.168,-228.088
O14949,P30519,94.27,81.24,0,-289.7,-284.443333333333,-281.242,-270.91
O75955,Q15397,82.02,85.37,0,-243.47,-239.993333333333,-237.524,-233.714
Q6I9Y2,P40306,87.97,90.75,0,-237.87,-237.26,-235.562,-232.241
Q9UPT5,P09669,83.7,94.87,0,-303.43,-283.616666666667,-276.418,-263.912
Q9H3H1,Q15907,85.67,86.09,0,-248.66,-246.016666666667,-240.858,-228.913
Q13332,P08238,82.18,84.45,0,-264.3,-252.34,-241.292,-226.012
P17174,Q969H8,96.44,88.7,0,-246.94,-245.48,-242.462,-235.973
Q13526,P13686,92.66,94.94,0,-231.6,-226.76,-224.868,-220.57
P08631,P30084,84.2,91.3,0,-257.85,-255.333333333333,-249.728,-241.238
P62316,P49770,90.87,86.74,0,-233.79,-224.283333333333,-221.042,-216.558
Q15645,P51671,86.98,87.98,0,-250.56,-239.616666666667,-234.45,-227.518
P30086,Q96JB5,97.32,83.52,0,-204.36,-198.92,-194.18,-189.604
Q99616,Q08752,85.95,96.55,0,-219.96,-211.15,-208.08,-203.078
O60512,P15882,88.72,86.92,0,-271.79,-266.853333333333,-259.228,-251.75
P14222,Q96DW6,91.08,83.47,0,-357.53,-343.403333333333,-333.586,-320.462
Q53H47,P14091,83.38,87.36,0,-244.38,-242.43,-241.314,-238.265
P19367,Q6IBE6,94.59,88.34,0,-261.63,-258.11,-254.63,-246.425
Q99873,Q969W0,89.03,93.82,0,-323.91,-321.723333333333,-318.106,-311.442
P00797,P16284,85.61,80.6,0,-230.68,-225.736666666667,-223.474,-217.276
P62701,P30408,95.79,81.28,0,-293.77,-285.483333333333,-280.694,-269.336
Q9HBL7,Q9Y2M5,89.77,89.34,0,-282.49,-278.386666666667,-277.262,-273.386
Q03393,P08238,96.14,84.45,0,-208.7,-205.623333333333,-204.046,-200.65
Q9H840,P16284,81.92,80.6,0,-249.98,-240.246666666667,-235.968,-227.793
O75348,Q99832,93.16,89.04,0,-248.61,-233.37,-225.41,-215.509
O00422,Q9NX18,87.52,84.2,0,-264.45,-259.036666666667,-254.666,-245.253
Q9H840,Q13232,81.92,92.67,0,-257.64,-250.06,-247.212,-237.63
Q9UBS5,P23434,84.33,85.31,0,-285.88,-281.4,-277.666,-270.104
P35475,O95169,95.13,88.8,0,-325.66,-316.053333333333,-313.082,-307.848
Q03013,Q9UII2,98.25,80.22,0,-249.91,-243.356666666667,-234.724,-222.768
P42356,Q5VUD6,80.11,82.4,0,-384.45,-362.666666666667,-351.874,-333.302
P62380,Q9NVE7,95.31,87.69,0,-236.78,-235.63,-234.04,-229.868
P68366,Q6IB77,91.95,95.56,0,-267.35,-255.833333333333,-248.25,-233.428
O00755,O15182,88.76,89.55,0,-284.88,-272.283333333333,-262.47,-249.369
Q13275,Q08116,84.12,81.97,0,-289.55,-286.936666666667,-284.932,-274.102
Q66LE6,Q9Y3F4,91.81,89.5,0,-222.31,-218.676666666667,-215.986,-208.942
O95897,P32249,84.16,86.6,0,-372.9,-359.43,-352.83,-339.115
Q8WVZ9,P51948,81.26,85.32,0,-267.15,-263.393333333333,-260.888,-256.671
O60512,Q92535,88.72,88.82,0,-318.35,-309,-305.094,-298.042
Q8N2U0,P32942,96.2,87.07,0,-285.31,-273.696666666667,-266.856,-258.925
Q14790,Q9Y285,81.49,87.66,0,-245.99,-235.28,-230.716,-220.6
P63208,Q03405,90.26,81.66,0,-235.25,-226.553333333333,-219.858,-213.382
Q99436,P30084,89.77,91.3,0,-309.12,-278.303333333333,-267.576,-252.745
P61254,Q96JB5,92.33,83.52,0,-263.06,-246.84,-239.498,-230.086
P63000,P63220,93.7,95.04,0,-250.12,-248.47,-246.762,-240.091
P27449,O95376,88.55,85.91,0,-281.05,-262.55,-256.84,-250.7
Q9UEU0,P50238,83.78,82.39,0,-255.43,-245.603333333333,-238.12,-224.784
O76003,P21695,88.49,96.15,0,-219.29,-200.706666666667,-196.346,-189.138
Q96HD1,Q14558,81.59,89.19,0,-281.56,-276.1,-271.592,-264.146
P26641,Q9UI12,86.44,88.04,0,-270.33,-264.806666666667,-259.464,-246.706
Q13838,Q96SI1,85.6,83.29,0,-261.77,-249.936666666667,-241.812,-227.532
Q502X0,P20674,92.85,88.11,0,-287.39,-265.163333333333,-259.816,-252.287
P0CG47,Q6FIE5,93.71,85.36,0,-202.46,-187.313333333333,-182.868,-176.682
P39748,P48643,90.04,89.4,0,-211.96,-211.673333333333,-207.514,-198.804
O15239,Q86X76,97.27,88.61,0,-298.68,-283.72,-273.342,-262.891
Q9BTM9,P29762,94.84,95.8,0,-171.04,-166.273333333333,-162.556,-157.371
Q9NY33,P09211,95.55,98.07,0,-211.06,-200.466666666667,-195.902,-189.423
O60493,Q03013,89.45,98.25,0,-224.31,-221.703333333333,-218.256,-212.293
Q9NZ72,Q15013,85.99,80.4,0,-258.15,-254.46,-248.84,-239.833
Q9NQW7,Q13951,96.96,86.83,0,-258.25,-246.813333333333,-239.69,-228.243
Q9UI12,P04181,88.04,94.23,0,-283.99,-274.523333333333,-262.638,-248.322
P68104,Q86YJ6,88.73,95.9,0,-235.24,-228.636666666667,-220.046,-210.358
O14907,P50591,91.87,82.4,0,-269.95,-256.623333333333,-249.156,-242.79
Q8WVM8,Q13098,85.96,85.08,0,-245.43,-240.713333333333,-237.014,-231.309
P11142,Q6FIE5,89.18,85.36,0,-209.78,-203.876666666667,-198.426,-191.826
P02771,P30044,88.99,86.18,0,-231.06,-220.81,-215.428,-208.609
Q15819,P14373,94.97,89.28,0,-222.79,-221.17,-219.562,-215.36
P08758,P18124,96.26,94.06,0,-254.02,-240.84,-235.604,-229.865
O15197,O43240,81.15,80.68,0,-303.6,-291.69,-285.108,-276.118
P60842,P35609,87.6,85.03,0,-242.78,-229.246666666667,-223.164,-214.252
P53621,P04350,85.08,92.24,0,-252.88,-248.353333333333,-246.086,-241.13
P68104,O15197,88.73,81.15,0,-254.46,-252.296666666667,-244.386,-230.583
O14775,O15182,93.82,89.55,0,-229.34,-217.546666666667,-208.764,-198.269
Q9UFN0,Q9H0E2,90.3,81.86,0,-289.68,-274.85,-266.212,-254.598
Q8IWV7,Q9NPJ1,85.06,89.15,0,-265.08,-258.716666666667,-252.698,-244.022
Q9Y4P1,P11464,86.72,86.67,0,-242.21,-233.106666666667,-227.192,-221.11
P34896,Q13547,96.61,86.31,0,-302.3,-262.606666666667,-252.252,-237.947
Q9NZD4,Q99417,91.22,85.98,0,-229.83,-222.16,-219.686,-214.951
Q8N8Q3,P30084,90.83,91.3,0,-250.78,-244.226666666667,-239.142,-232.217
P27694,P19404,85.41,87.47,0,-306.1,-290.156666666667,-280.13,-263.959
Q9BRR6,Q99832,91.47,89.04,0,-236.67,-227.92,-225.564,-221.814
P36578,P62070,87.77,88.06,0,-278.97,-272.326666666667,-267.712,-255.944
Q13216,O95741,91.67,87.02,0,-236.89,-234.82,-233.398,-229.848
Q9Y3U8,P48643,93.35,89.4,0,-235.19,-232.463333333333,-227.512,-221.538
Q13838,P84077,85.6,83.14,0,-234.88,-229.103333333333,-225.65,-219.466
P84101,P42330,81.68,96.51,0,-198.69,-189.266666666667,-184.236,-178.718
P51665,Q9GZU1,82.92,82.39,0,-328.5,-320.063333333333,-313.704,-304.337
P34896,Q06830,96.61,97.19,0,-309.45,-298.416666666667,-283.516,-268.061
P63167,Q15013,95.66,80.4,0,-266.78,-260.686666666667,-245.892,-230.204
Q9NZ72,P41220,85.99,80.88,0,-241.89,-236.823333333333,-231.996,-221.204
Q9BYD3,Q9H832,84.14,82.49,0,-308.47,-284.393333333333,-277.718,-270.239
P02794,Q15334,95.77,80.77,0,-245.38,-239.696666666667,-235.138,-226.908
Q9BRR6,Q9UBW8,91.47,84.97,0,-269.86,-252.89,-243.462,-234.335
Q9C0J1,P22314,87.36,92.65,0,-295.52,-288.323333333333,-283.574,-269.964
O95897,P49593,84.16,87.65,0,-296.85,-289.066666666667,-283.46,-271.509
Q14232,Q9UK41,91.87,92.16,0,-214.08,-210.31,-206.012,-200.342
O15530,P01215,80.12,91.92,0,-287.34,-278.543333333333,-276.05,-269.647
P41567,Q9GZM7,81.74,86.63,0,-243.89,-229.923333333333,-224.742,-218.966
